"","Sample","Winnable","Unwinnable","Unknown","Confidence Interval","Mean Nodes","Average Time (seconds)","Total Time (minutes)"
"Random",1000,830,142,28,"[0.777466, 0.880008]",2397449,3.3723,56.2058
"Four Aces",1000,889,76,35,"[0.833022, 0.942001]",2184193,3.2262,53.7703
"Four Kings",1000,822,129,49,"[0.748073, 0.893462]",2536142,4.1339,68.8986
"No Duplicates",1000,822,130,48,"[0.749073, 0.892462]",2785854,4.0264,67.1063
"Four Eights",1000,566,383,51,"[0.484087, 0.647408]",3305253,5.291,88.1829
"Random 5 Timeout",1000,831,152,17,"[0.789516, 0.86995]",5928646,8.1348,135.5801
"Four Eights (new) 5 Timeout",1000,594,389,17,"[0.546259, 0.641021]",6633348,10.5197,175.3285
"Four Sevens",1000,572,383,45,"[0.496115, 0.647334]",3058532,4.4456,74.0936
"Four Queens",1000,575,389,36,"[0.508131, 0.641295]",2342406,3.4882,58.1374
"Four Jacks",1000,567,383,50,"[0.486091, 0.647396]",3328704,4.626,77.0995
